time,SWD
2025-02-10 01:30:00.000000000,0.0
2025-02-10 01:40:00.018310546,0.0
2025-02-10 01:49:59.981689453,0.0
2025-02-10 02:00:00.000000000,0.0
2025-02-10 02:10:00.018310546,0.0
2025-02-10 02:19:59.981689453,0.0
2025-02-10 02:30:00.000000000,0.0
2025-02-10 02:40:00.018310546,0.0
2025-02-10 02:49:59.981689453,0.0
2025-02-10 03:00:00.000000000,0.0
2025-02-10 03:10:00.018310546,0.0
2025-02-10 03:19:59.981689453,0.0
2025-02-10 03:30:00.000000000,0.0
2025-02-10 03:40:00.018310546,0.0
2025-02-10 03:49:59.981689453,0.0
2025-02-10 04:00:00.000000000,0.0
2025-02-10 04:10:00.018310546,0.0
2025-02-10 04:19:59.981689453,0.0
2025-02-10 04:30:00.000000000,0.0
2025-02-10 04:40:00.018310546,0.0
2025-02-10 04:49:59.981689453,0.0
2025-02-10 05:00:00.000000000,0.0
2025-02-10 05:10:00.018310546,0.0
2025-02-10 05:19:59.981689453,0.0
2025-02-10 05:30:00.000000000,0.0
2025-02-10 05:40:00.018310546,0.0
2025-02-10 05:49:59.981689453,0.0
2025-02-10 06:00:00.000000000,0.0
2025-02-10 06:10:00.018310546,0.0
2025-02-10 06:19:59.981689453,0.0
2025-02-10 06:30:00.000000000,0.0
2025-02-10 06:40:00.018310546,0.0
2025-02-10 06:49:59.981689453,0.59892225
2025-02-10 07:00:00.000000000,2.410508
2025-02-10 07:10:00.018310546,5.81101
2025-02-10 07:19:59.981689453,11.087183
2025-02-10 07:30:00.000000000,14.867973
2025-02-10 07:40:00.018310546,22.476328
2025-02-10 07:49:59.981689453,42.966522
2025-02-10 08:00:00.000000000,52.495384
2025-02-10 08:10:00.018310546,51.731525
2025-02-10 08:19:59.981689453,89.94342
2025-02-10 08:30:00.000000000,74.314476
2025-02-10 08:40:00.018310546,68.54946
2025-02-10 08:49:59.981689453,52.312366
2025-02-10 09:00:00.000000000,46.393
2025-02-10 09:10:00.018310546,63.102394
2025-02-10 09:19:59.981689453,71.516174
2025-02-10 09:30:00.000000000,51.17977
2025-02-10 09:40:00.018310546,38.150894
2025-02-10 09:49:59.981689453,42.10316
2025-02-10 10:00:00.000000000,40.452263
2025-02-10 10:10:00.018310546,48.178024
2025-02-10 10:19:59.981689453,68.706696
2025-02-10 10:30:00.000000000,69.781975
2025-02-10 10:40:00.018310546,71.18243
2025-02-10 10:49:59.981689453,69.81486
2025-02-10 11:00:00.000000000,69.061966
2025-02-10 11:10:00.018310546,100.56679
2025-02-10 11:19:59.981689453,101.17419
2025-02-10 11:30:00.000000000,73.130295
2025-02-10 11:40:00.018310546,127.99192
2025-02-10 11:49:59.981689453,142.99788
2025-02-10 12:00:00.000000000,125.689186
2025-02-10 12:10:00.018310546,175.01291
2025-02-10 12:19:59.981689453,177.5054
2025-02-10 12:30:00.000000000,130.16148
2025-02-10 12:40:00.018310546,139.92743
2025-02-10 12:49:59.981689453,149.41898
2025-02-10 13:00:00.000000000,139.05429
2025-02-10 13:10:00.018310546,100.2271
2025-02-10 13:19:59.981689453,112.7298
2025-02-10 13:30:00.000000000,98.072174
2025-02-10 13:40:00.018310546,77.34932
2025-02-10 13:49:59.981689453,60.429535
2025-02-10 14:00:00.000000000,41.651077
2025-02-10 14:10:00.018310546,35.91744
2025-02-10 14:19:59.981689453,34.189766
2025-02-10 14:30:00.000000000,39.89452
2025-02-10 14:40:00.018310546,46.219215
2025-02-10 14:49:59.981689453,53.163013
2025-02-10 15:00:00.000000000,42.32583
2025-02-10 15:10:00.018310546,33.5331
2025-02-10 15:19:59.981689453,27.335068
2025-02-10 15:30:00.000000000,35.32794
2025-02-10 15:40:00.018310546,14.48152
2025-02-10 15:49:59.981689453,8.632216
2025-02-10 16:00:00.000000000,10.05081
2025-02-10 16:10:00.018310546,7.512895
2025-02-10 16:19:59.981689453,4.1010394
2025-02-10 16:30:00.000000000,2.0250192
2025-02-10 16:40:00.018310546,1.0679369
2025-02-10 16:49:59.981689453,0.0
2025-02-10 17:00:00.000000000,0.0
2025-02-10 17:10:00.018310546,0.0
2025-02-10 17:19:59.981689453,0.0
2025-02-10 17:30:00.000000000,0.0
2025-02-10 17:40:00.018310546,0.0
2025-02-10 17:49:59.981689453,0.0
2025-02-10 18:00:00.000000000,0.0
2025-02-10 18:10:00.018310546,0.0
2025-02-10 18:19:59.981689453,0.0
2025-02-10 18:30:00.000000000,0.0
2025-02-10 18:40:00.018310546,0.0
2025-02-10 18:49:59.981689453,0.0
2025-02-10 19:00:00.000000000,0.0
2025-02-10 19:10:00.018310546,0.0
2025-02-10 19:19:59.981689453,0.0
2025-02-10 19:30:00.000000000,0.0
2025-02-10 19:40:00.018310546,0.0
2025-02-10 19:49:59.981689453,0.0
2025-02-10 20:00:00.000000000,0.0
2025-02-10 20:10:00.018310546,0.0
2025-02-10 20:19:59.981689453,0.0
2025-02-10 20:30:00.000000000,0.0
2025-02-10 20:40:00.018310546,0.0
2025-02-10 20:49:59.981689453,0.0
2025-02-10 21:00:00.000000000,0.0
2025-02-10 21:10:00.018310546,0.0
2025-02-10 21:19:59.981689453,0.0
2025-02-10 21:30:00.000000000,0.0
2025-02-10 21:40:00.018310546,0.0
2025-02-10 21:49:59.981689453,0.0
2025-02-10 22:00:00.000000000,0.0
2025-02-10 22:10:00.018310546,0.0
2025-02-10 22:19:59.981689453,0.0
2025-02-10 22:30:00.000000000,0.0
2025-02-10 22:40:00.018310546,0.0
2025-02-10 22:49:59.981689453,0.0
2025-02-10 23:00:00.000000000,0.0
2025-02-10 23:10:00.018310546,0.0
2025-02-10 23:19:59.981689453,0.0
2025-02-10 23:30:00.000000000,0.0
2025-02-10 23:40:00.018310546,0.0
2025-02-10 23:49:59.981689453,0.0
2025-02-11 00:00:00.000000000,0.0
2025-02-11 00:10:00.018310546,0.0
2025-02-11 00:19:59.981689453,0.0
2025-02-11 00:30:00.000000000,0.0
2025-02-11 00:40:00.018310546,0.0
2025-02-11 00:49:59.981689453,0.0
2025-02-11 01:00:00.000000000,0.0
2025-02-11 01:10:00.018310546,0.0
2025-02-11 01:19:59.981689453,0.0
2025-02-11 01:30:00.000000000,0.0
2025-02-11 01:40:00.018310546,0.0
2025-02-11 01:49:59.981689453,0.0
2025-02-11 02:00:00.000000000,0.0
2025-02-11 02:10:00.018310546,0.0
2025-02-11 02:19:59.981689453,0.0
2025-02-11 02:30:00.000000000,0.0
2025-02-11 02:40:00.018310546,0.0
2025-02-11 02:49:59.981689453,0.0
2025-02-11 03:00:00.000000000,0.0
2025-02-11 03:10:00.018310546,0.0
2025-02-11 03:19:59.981689453,0.0
2025-02-11 03:30:00.000000000,0.0
2025-02-11 03:40:00.018310546,0.0
2025-02-11 03:49:59.981689453,0.0
2025-02-11 04:00:00.000000000,0.0
2025-02-11 04:10:00.018310546,0.0
2025-02-11 04:19:59.981689453,0.0
2025-02-11 04:30:00.000000000,0.0
2025-02-11 04:40:00.018310546,0.0
2025-02-11 04:49:59.981689453,0.0
2025-02-11 05:00:00.000000000,0.0
2025-02-11 05:10:00.018310546,0.0
2025-02-11 05:19:59.981689453,0.0
2025-02-11 05:30:00.000000000,0.0
2025-02-11 05:40:00.018310546,0.0
2025-02-11 05:49:59.981689453,0.0
2025-02-11 06:00:00.000000000,0.0
2025-02-11 06:10:00.018310546,0.0
2025-02-11 06:19:59.981689453,0.0
2025-02-11 06:30:00.000000000,0.0
2025-02-11 06:40:00.018310546,0.0
2025-02-11 06:49:59.981689453,0.0
2025-02-11 07:00:00.000000000,0.0
2025-02-11 07:10:00.018310546,0.0
2025-02-11 07:19:59.981689453,0.0
2025-02-11 07:30:00.000000000,0.07294071
2025-02-11 07:40:00.018310546,2.1803308
2025-02-11 07:49:59.981689453,4.421478
2025-02-11 08:00:00.000000000,11.6928425
2025-02-11 08:10:00.018310546,18.11971
2025-02-11 08:19:59.981689453,21.514048
2025-02-11 08:30:00.000000000,23.553507
2025-02-11 08:40:00.018310546,18.97248
2025-02-11 08:49:59.981689453,33.336605
2025-02-11 09:00:00.000000000,30.404352
2025-02-11 09:10:00.018310546,29.718054
2025-02-11 09:19:59.981689453,21.615088
2025-02-11 09:30:00.000000000,23.045994
2025-02-11 09:40:00.018310546,34.468052
2025-02-11 09:49:59.981689453,34.916862
2025-02-11 10:00:00.000000000,35.46151
2025-02-11 10:10:00.018310546,34.59161
2025-02-11 10:19:59.981689453,29.332941
2025-02-11 10:30:00.000000000,40.141075
2025-02-11 10:40:00.018310546,41.18822
2025-02-11 10:49:59.981689453,37.376244
2025-02-11 11:00:00.000000000,40.90396
2025-02-11 11:10:00.018310546,40.778484
2025-02-11 11:19:59.981689453,46.39088
2025-02-11 11:30:00.000000000,41.153778
2025-02-11 11:40:00.018310546,36.205162
2025-02-11 11:49:59.981689453,28.428595
2025-02-11 12:00:00.000000000,29.705154
2025-02-11 12:10:00.018310546,28.069286
2025-02-11 12:19:59.981689453,38.85662
2025-02-11 12:30:00.000000000,30.203033
2025-02-11 12:40:00.018310546,33.942463
2025-02-11 12:49:59.981689453,52.198036
2025-02-11 13:00:00.000000000,44.05216
2025-02-11 13:10:00.018310546,42.410507
2025-02-11 13:19:59.981689453,58.012707
2025-02-11 13:30:00.000000000,48.133377
2025-02-11 13:40:00.018310546,46.95304
2025-02-11 13:49:59.981689453,27.229792
2025-02-11 14:00:00.000000000,30.248074
2025-02-11 14:10:00.018310546,22.500576
2025-02-11 14:19:59.981689453,17.35662
2025-02-11 14:30:00.000000000,23.381445
2025-02-11 14:40:00.018310546,19.528868
2025-02-11 14:49:59.981689453,17.118742
2025-02-11 15:00:00.000000000,20.316593
2025-02-11 15:10:00.018310546,20.817554
2025-02-11 15:19:59.981689453,14.661853
2025-02-11 15:30:00.000000000,9.323326
2025-02-11 15:40:00.018310546,6.3146644
2025-02-11 15:49:59.981689453,5.0617785
2025-02-11 16:00:00.000000000,3.164742
2025-02-11 16:09:59.963378906,3.141647
2025-02-11 16:20:00.036621093,3.1476135
2025-02-11 16:30:00.000000000,1.6997688
2025-02-11 16:39:59.963378906,0.0
2025-02-11 16:50:00.036621093,0.0
2025-02-11 17:00:00.000000000,0.0
2025-02-11 17:09:59.963378906,0.0
2025-02-11 17:20:00.036621093,0.0
2025-02-11 17:30:00.000000000,0.0
2025-02-11 17:39:59.963378906,0.0
2025-02-11 17:50:00.036621093,0.0
2025-02-11 18:00:00.000000000,0.0
2025-02-11 18:09:59.963378906,0.0
2025-02-11 18:20:00.036621093,0.0
2025-02-11 18:30:00.000000000,0.0
2025-02-11 18:39:59.963378906,0.0
2025-02-11 18:50:00.036621093,0.0
2025-02-11 19:00:00.000000000,0.0
2025-02-11 19:09:59.963378906,0.0
2025-02-11 19:20:00.036621093,0.0
2025-02-11 19:30:00.000000000,0.0
2025-02-11 19:39:59.963378906,0.0
2025-02-11 19:50:00.036621093,0.0
2025-02-11 20:00:00.000000000,0.0
2025-02-11 20:09:59.963378906,0.0
2025-02-11 20:20:00.036621093,0.0
2025-02-11 20:30:00.000000000,0.0
2025-02-11 20:39:59.963378906,0.0
2025-02-11 20:50:00.036621093,0.0
2025-02-11 21:00:00.000000000,0.0
2025-02-11 21:09:59.963378906,0.0
2025-02-11 21:20:00.036621093,0.0
2025-02-11 21:30:00.000000000,0.0
2025-02-11 21:39:59.963378906,0.0
2025-02-11 21:50:00.036621093,0.0
2025-02-11 22:00:00.000000000,0.0
2025-02-11 22:09:59.963378906,0.0
2025-02-11 22:20:00.036621093,0.0
2025-02-11 22:30:00.000000000,0.0
2025-02-11 22:39:59.963378906,0.0
2025-02-11 22:50:00.036621093,0.0
2025-02-11 23:00:00.000000000,0.0
2025-02-11 23:09:59.963378906,0.0
2025-02-11 23:20:00.036621093,0.0
2025-02-11 23:30:00.000000000,0.0
2025-02-11 23:39:59.963378906,0.0
2025-02-11 23:50:00.036621093,0.0
2025-02-12 00:00:00.000000000,0.0
2025-02-12 00:09:59.963378906,0.0
2025-02-12 00:20:00.036621093,0.0
2025-02-12 00:30:00.000000000,0.0
2025-02-12 00:39:59.963378906,0.0
2025-02-12 00:50:00.036621093,0.0
2025-02-12 01:00:00.000000000,0.0
2025-02-12 01:09:59.963378906,0.0
2025-02-12 01:20:00.036621093,0.0
2025-02-12 01:30:00.000000000,0.0
2025-02-12 01:39:59.963378906,0.0
2025-02-12 01:50:00.036621093,0.0
2025-02-12 02:00:00.000000000,0.0
2025-02-12 02:09:59.963378906,0.0
2025-02-12 02:20:00.036621093,0.0
2025-02-12 02:30:00.000000000,0.0
2025-02-12 02:39:59.963378906,0.0
2025-02-12 02:50:00.036621093,0.0
2025-02-12 03:00:00.000000000,0.0
2025-02-12 03:09:59.963378906,0.0
2025-02-12 03:20:00.036621093,0.0
2025-02-12 03:30:00.000000000,0.0
2025-02-12 03:39:59.963378906,0.0
2025-02-12 03:50:00.036621093,0.0
2025-02-12 04:00:00.000000000,0.0
2025-02-12 04:09:59.963378906,0.0
2025-02-12 04:20:00.036621093,0.0
2025-02-12 04:30:00.000000000,0.0
2025-02-12 04:39:59.963378906,0.0
2025-02-12 04:50:00.036621093,0.0
2025-02-12 05:00:00.000000000,0.0
2025-02-12 05:09:59.963378906,0.0
2025-02-12 05:20:00.036621093,0.0
2025-02-12 05:30:00.000000000,0.0
2025-02-12 05:39:59.963378906,0.0
2025-02-12 05:50:00.036621093,0.0
2025-02-12 06:00:00.000000000,0.0
2025-02-12 06:09:59.963378906,0.0
2025-02-12 06:20:00.036621093,0.0
2025-02-12 06:30:00.000000000,0.0
2025-02-12 06:39:59.963378906,0.0
2025-02-12 06:50:00.036621093,0.0
2025-02-12 07:00:00.000000000,0.2788683
2025-02-12 07:09:59.963378906,1.0904542
2025-02-12 07:20:00.036621093,2.723441
2025-02-12 07:30:00.000000000,6.6312547
2025-02-12 07:39:59.963378906,9.785796
2025-02-12 07:50:00.036621093,13.04215
2025-02-12 08:00:00.000000000,17.975368
2025-02-12 08:09:59.963378906,21.209965
2025-02-12 08:20:00.036621093,24.771366
2025-02-12 08:30:00.000000000,30.47941
2025-02-12 08:39:59.963378906,31.202454
2025-02-12 08:50:00.036621093,54.702263
2025-02-12 09:00:00.000000000,84.4007
2025-02-12 09:09:59.963378906,74.4211
2025-02-12 09:20:00.036621093,68.60603
2025-02-12 09:30:00.000000000,63.542725
2025-02-12 09:39:59.963378906,68.45189
2025-02-12 09:50:00.036621093,75.145294
2025-02-12 10:00:00.000000000,64.07063
2025-02-12 10:09:59.963378906,70.99191
2025-02-12 10:20:00.036621093,62.30678
2025-02-12 10:30:00.000000000,59.81889
2025-02-12 10:39:59.963378906,69.945724
2025-02-12 10:50:00.036621093,74.90553
2025-02-12 11:00:00.000000000,107.301186
2025-02-12 11:09:59.963378906,174.85815
2025-02-12 11:20:00.036621093,148.26808
2025-02-12 11:30:00.000000000,161.9313
2025-02-12 11:39:59.963378906,130.78195
2025-02-12 11:50:00.036621093,176.03561
2025-02-12 12:00:00.000000000,142.39801
2025-02-12 12:09:59.963378906,144.79466
2025-02-12 12:20:00.036621093,129.08797
2025-02-12 12:30:00.000000000,90.75096
2025-02-12 12:39:59.963378906,71.983635
2025-02-12 12:50:00.036621093,167.29697
2025-02-12 13:00:00.000000000,208.29024
2025-02-12 13:09:59.963378906,233.5125
2025-02-12 13:20:00.036621093,231.08179
2025-02-12 13:30:00.000000000,208.60043
2025-02-12 13:39:59.963378906,183.70473
2025-02-12 13:50:00.036621093,156.2625
2025-02-12 14:00:00.000000000,123.24596
2025-02-12 14:09:59.963378906,106.93937
2025-02-12 14:20:00.036621093,120.59662
2025-02-12 14:30:00.000000000,104.904175
2025-02-12 14:39:59.963378906,92.84911
2025-02-12 14:50:00.036621093,79.9796
2025-02-12 15:00:00.000000000,69.91937
2025-02-12 15:09:59.963378906,68.3907
2025-02-12 15:20:00.036621093,59.37779
2025-02-12 15:30:00.000000000,39.709587
2025-02-12 15:39:59.963378906,23.412237
2025-02-12 15:50:00.036621093,16.29253
2025-02-12 16:00:00.000000000,13.039456
2025-02-12 16:09:59.963378906,8.007697
2025-02-12 16:20:00.036621093,4.2715545
2025-02-12 16:30:00.000000000,1.5088527
2025-02-12 16:39:59.963378906,0.0
2025-02-12 16:50:00.036621093,0.0
2025-02-12 17:00:00.000000000,0.0
2025-02-12 17:09:59.963378906,0.0
2025-02-12 17:20:00.036621093,0.0
2025-02-12 17:30:00.000000000,0.0
2025-02-12 17:39:59.963378906,0.0
2025-02-12 17:50:00.036621093,0.0
2025-02-12 18:00:00.000000000,0.0
2025-02-12 18:09:59.963378906,0.0
2025-02-12 18:20:00.036621093,0.0
2025-02-12 18:30:00.000000000,0.0
2025-02-12 18:39:59.963378906,0.0
2025-02-12 18:50:00.036621093,0.0
2025-02-12 19:00:00.000000000,0.0
2025-02-12 19:09:59.963378906,0.0
2025-02-12 19:20:00.036621093,0.0
2025-02-12 19:30:00.000000000,0.0
2025-02-12 19:39:59.963378906,0.0
2025-02-12 19:50:00.036621093,0.0
2025-02-12 20:00:00.000000000,0.0
2025-02-12 20:09:59.963378906,0.0
2025-02-12 20:20:00.036621093,0.0
2025-02-12 20:30:00.000000000,0.0
2025-02-12 20:39:59.963378906,0.0
2025-02-12 20:50:00.036621093,0.0
2025-02-12 21:00:00.000000000,0.0
2025-02-12 21:09:59.963378906,0.0
2025-02-12 21:20:00.036621093,0.0
2025-02-12 21:30:00.000000000,0.0
2025-02-12 21:39:59.963378906,0.0
2025-02-12 21:50:00.036621093,0.0
2025-02-12 22:00:00.000000000,0.0
2025-02-12 22:09:59.963378906,0.0
2025-02-12 22:20:00.036621093,0.0
2025-02-12 22:30:00.000000000,0.0
2025-02-12 22:39:59.963378906,0.0
2025-02-12 22:50:00.036621093,0.0
2025-02-12 23:00:00.000000000,0.0
2025-02-12 23:09:59.963378906,0.0
2025-02-12 23:20:00.036621093,0.0
2025-02-12 23:30:00.000000000,0.0
2025-02-12 23:39:59.963378906,0.0
2025-02-12 23:50:00.036621093,0.0
2025-02-13 00:00:00.000000000,0.0
2025-02-13 00:09:59.963378906,0.0
2025-02-13 00:20:00.036621093,0.0
2025-02-13 00:30:00.000000000,0.0
2025-02-13 00:39:59.963378906,0.0
2025-02-13 00:50:00.036621093,0.0
2025-02-13 01:00:00.000000000,0.0
2025-02-13 01:09:59.963378906,0.0
2025-02-13 01:20:00.036621093,0.0
2025-02-13 01:30:00.000000000,0.0
2025-02-13 01:39:59.963378906,0.0
2025-02-13 01:50:00.036621093,0.0
2025-02-13 02:00:00.000000000,0.0
2025-02-13 02:09:59.963378906,0.0
2025-02-13 02:20:00.036621093,0.0
2025-02-13 02:30:00.000000000,0.0
2025-02-13 02:39:59.963378906,0.0
2025-02-13 02:50:00.036621093,0.0
2025-02-13 03:00:00.000000000,0.0
2025-02-13 03:09:59.963378906,0.0
2025-02-13 03:20:00.036621093,0.0
2025-02-13 03:30:00.000000000,0.0
2025-02-13 03:39:59.963378906,0.0
2025-02-13 03:50:00.036621093,0.0
2025-02-13 04:00:00.000000000,0.0
2025-02-13 04:09:59.963378906,0.0
2025-02-13 04:20:00.036621093,0.0
2025-02-13 04:30:00.000000000,0.0
2025-02-13 04:39:59.963378906,0.0
2025-02-13 04:50:00.036621093,0.0
2025-02-13 05:00:00.000000000,0.0
2025-02-13 05:09:59.963378906,0.0
2025-02-13 05:20:00.036621093,0.0
2025-02-13 05:30:00.000000000,0.0
2025-02-13 05:39:59.963378906,0.0
2025-02-13 05:50:00.036621093,0.0
2025-02-13 06:00:00.000000000,0.0
2025-02-13 06:09:59.963378906,0.0
2025-02-13 06:20:00.036621093,0.0
2025-02-13 06:30:00.000000000,0.0
2025-02-13 06:39:59.963378906,0.0
2025-02-13 06:50:00.036621093,0.0683218
2025-02-13 07:00:00.000000000,1.2621245
2025-02-13 07:09:59.963378906,3.0198226
2025-02-13 07:20:00.036621093,6.0775595
2025-02-13 07:30:00.000000000,6.7224784
2025-02-13 07:39:59.963378906,8.304659
2025-02-13 07:50:00.036621093,7.1607003
2025-02-13 08:00:00.000000000,8.249617
2025-02-13 08:09:59.963378906,11.603349
2025-02-13 08:20:00.036621093,16.070248
2025-02-13 08:30:00.000000000,25.996342
2025-02-13 08:39:59.963378906,30.986338
2025-02-13 08:50:00.036621093,33.30697
2025-02-13 09:00:00.000000000,36.76501
2025-02-13 09:09:59.963378906,38.65686
2025-02-13 09:20:00.036621093,48.61355
2025-02-13 09:30:00.000000000,64.52425
2025-02-13 09:39:59.963378906,122.478836
2025-02-13 09:50:00.036621093,144.6145
2025-02-13 10:00:00.000000000,221.03116
2025-02-13 10:09:59.963378906,235.41687
2025-02-13 10:20:00.036621093,279.82318
2025-02-13 10:30:00.000000000,250.13261
2025-02-13 10:39:59.963378906,271.66397
2025-02-13 10:50:00.036621093,300.32635
2025-02-13 11:00:00.000000000,325.16473
2025-02-13 11:09:59.963378906,412.36954
2025-02-13 11:20:00.036621093,362.00168
2025-02-13 11:30:00.000000000,197.81966
2025-02-13 11:39:59.963378906,179.66379
2025-02-13 11:50:00.036621093,212.71538
2025-02-13 12:00:00.000000000,169.6218
2025-02-13 12:09:59.963378906,137.48904
2025-02-13 12:20:00.036621093,212.1501
2025-02-13 12:30:00.000000000,290.6511
2025-02-13 12:39:59.963378906,132.28311
2025-02-13 12:50:00.036621093,126.80717
2025-02-13 13:00:00.000000000,160.87894
2025-02-13 13:09:59.963378906,220.94534
2025-02-13 13:20:00.036621093,198.59622
2025-02-13 13:30:00.000000000,215.83182
2025-02-13 13:39:59.963378906,304.8401
2025-02-13 13:50:00.036621093,294.18784
2025-02-13 14:00:00.000000000,252.86565
2025-02-13 14:09:59.963378906,207.65723
2025-02-13 14:20:00.036621093,251.96402
2025-02-13 14:30:00.000000000,224.54253
2025-02-13 14:39:59.963378906,118.10988
2025-02-13 14:50:00.036621093,84.6322
2025-02-13 15:00:00.000000000,57.510212
2025-02-13 15:09:59.963378906,52.83141
2025-02-13 15:20:00.036621093,69.6124
2025-02-13 15:30:00.000000000,51.458233
2025-02-13 15:39:59.963378906,45.70246
2025-02-13 15:50:00.036621093,23.157429
2025-02-13 16:00:00.000000000,20.871052
2025-02-13 16:09:59.963378906,14.098346
2025-02-13 16:20:00.036621093,9.444188
2025-02-13 16:30:00.000000000,5.6364527
2025-02-13 16:39:59.963378906,2.746536
2025-02-13 16:50:00.036621093,0.6716706
2025-02-13 17:00:00.000000000,0.0
2025-02-13 17:09:59.963378906,0.0
2025-02-13 17:20:00.036621093,0.0
2025-02-13 17:30:00.000000000,0.0
2025-02-13 17:39:59.963378906,0.0
2025-02-13 17:50:00.036621093,0.0
2025-02-13 18:00:00.000000000,0.0
2025-02-13 18:09:59.963378906,0.0
2025-02-13 18:20:00.036621093,0.0
2025-02-13 18:30:00.000000000,0.0
2025-02-13 18:39:59.963378906,0.0
2025-02-13 18:50:00.036621093,0.0
2025-02-13 19:00:00.000000000,0.0
2025-02-13 19:09:59.963378906,0.0
2025-02-13 19:20:00.036621093,0.0
2025-02-13 19:30:00.000000000,0.0
2025-02-13 19:39:59.963378906,0.0
2025-02-13 19:50:00.036621093,0.0
2025-02-13 20:00:00.000000000,0.0
2025-02-13 20:09:59.963378906,0.0
2025-02-13 20:20:00.036621093,0.0
2025-02-13 20:30:00.000000000,0.0
2025-02-13 20:39:59.963378906,0.0
2025-02-13 20:50:00.036621093,0.0
2025-02-13 21:00:00.000000000,0.0
2025-02-13 21:09:59.963378906,0.0
2025-02-13 21:20:00.036621093,0.0
2025-02-13 21:30:00.000000000,0.0
2025-02-13 21:39:59.963378906,0.0
2025-02-13 21:50:00.036621093,0.0
2025-02-13 22:00:00.000000000,0.0
2025-02-13 22:09:59.963378906,0.0
2025-02-13 22:20:00.036621093,0.0
2025-02-13 22:30:00.000000000,0.0
2025-02-13 22:39:59.963378906,0.0
2025-02-13 22:50:00.036621093,0.0
2025-02-13 23:00:00.000000000,0.0
2025-02-13 23:09:59.963378906,0.0
2025-02-13 23:20:00.036621093,0.0
2025-02-13 23:30:00.000000000,0.0
2025-02-13 23:39:59.963378906,0.0
2025-02-13 23:50:00.036621093,0.0
2025-02-14 00:00:00.000000000,0.0
2025-02-14 00:09:59.963378906,0.0
2025-02-14 00:20:00.036621093,0.0
2025-02-14 00:30:00.000000000,0.0
2025-02-14 00:39:59.963378906,0.0
2025-02-14 00:50:00.036621093,0.0
2025-02-14 01:00:00.000000000,0.0
2025-02-14 01:09:59.963378906,0.0
2025-02-14 01:20:00.036621093,0.0
2025-02-14 01:30:00.000000000,0.0
2025-02-14 01:39:59.963378906,0.0
2025-02-14 01:50:00.036621093,0.0
2025-02-14 02:00:00.000000000,0.0
2025-02-14 02:09:59.963378906,0.0
2025-02-14 02:20:00.036621093,0.0
2025-02-14 02:30:00.000000000,0.0
2025-02-14 02:39:59.963378906,0.0
2025-02-14 02:50:00.036621093,0.0
2025-02-14 03:00:00.000000000,0.0
2025-02-14 03:09:59.963378906,0.0
2025-02-14 03:20:00.036621093,0.0
2025-02-14 03:30:00.000000000,0.0
2025-02-14 03:39:59.963378906,0.0
2025-02-14 03:50:00.036621093,0.0
2025-02-14 04:00:00.000000000,0.0
2025-02-14 04:09:59.963378906,0.0
2025-02-14 04:20:00.036621093,0.0
2025-02-14 04:30:00.000000000,0.0
2025-02-14 04:39:59.963378906,0.0
2025-02-14 04:50:00.036621093,0.0
2025-02-14 05:00:00.000000000,0.0
2025-02-14 05:09:59.963378906,0.0
2025-02-14 05:20:00.036621093,0.0
2025-02-14 05:30:00.000000000,0.0
2025-02-14 05:39:59.963378906,0.0
2025-02-14 05:50:00.036621093,0.0
2025-02-14 06:00:00.000000000,0.0
2025-02-14 06:09:59.963378906,0.0
2025-02-14 06:20:00.036621093,0.0
2025-02-14 06:30:00.000000000,0.0
2025-02-14 06:39:59.963378906,0.0
2025-02-14 06:50:00.036621093,2.5543833
2025-02-14 07:00:00.000000000,6.6093154
2025-02-14 07:09:59.963378906,11.831986
2025-02-14 07:20:00.036621093,20.47267
2025-02-14 07:30:00.000000000,40.029057
2025-02-14 07:39:59.963378906,57.2706
2025-02-14 07:50:00.036621093,77.28446
2025-02-14 08:00:00.000000000,99.910126
2025-02-14 08:09:59.963378906,120.13585
2025-02-14 08:20:00.036621093,142.06061
2025-02-14 08:30:00.000000000,162.78656
2025-02-14 08:39:59.963378906,184.93726
2025-02-14 08:50:00.036621093,206.12932
2025-02-14 09:00:00.000000000,226.49463
2025-02-14 09:09:59.963378906,245.97075
2025-02-14 09:20:00.036621093,265.0354
2025-02-14 09:30:00.000000000,285.77597
2025-02-14 09:39:59.963378906,302.3106
2025-02-14 09:50:00.036621093,274.95477
2025-02-14 10:00:00.000000000,322.685
2025-02-14 10:09:59.963378906,347.86835
2025-02-14 10:20:00.036621093,365.50098
2025-02-14 10:30:00.000000000,372.20053
2025-02-14 10:39:59.963378906,384.29504
2025-02-14 10:50:00.036621093,391.60837
2025-02-14 11:00:00.000000000,384.2267
2025-02-14 11:09:59.963378906,411.99716
2025-02-14 11:20:00.036621093,415.39453
2025-02-14 11:30:00.000000000,416.24658
2025-02-14 11:39:59.963378906,440.8859
2025-02-14 11:50:00.036621093,442.0254
2025-02-14 12:00:00.000000000,305.41397
2025-02-14 12:09:59.963378906,217.64009
2025-02-14 12:20:00.036621093,223.09103
2025-02-14 12:30:00.000000000,131.91339
2025-02-14 12:39:59.963378906,166.19035
2025-02-14 12:50:00.036621093,199.64781
2025-02-14 13:00:00.000000000,140.00961
2025-02-14 13:09:59.963378906,319.50385
2025-02-14 13:20:00.036621093,166.08102
2025-02-14 13:30:00.000000000,95.29811
2025-02-14 13:39:59.963378906,91.275795
2025-02-14 13:50:00.036621093,108.9538
2025-02-14 14:00:00.000000000,117.264244
