time,SWD,TSLWU
2025-02-04 11:39:59.990844726,96.31063,3.9353943
2025-02-04 11:50:00.009155273,98.360275,4.0273438
2025-02-04 12:00:00.000000000,118.56409,4.3840027
2025-02-04 12:09:59.990844726,132.67705,4.792328
2025-02-04 12:20:00.009155273,124.538475,4.797333
2025-02-04 12:30:00.000000000,120.3372,4.8388367
2025-02-04 12:39:59.990844726,117.03599,4.822418
2025-02-04 12:50:00.009155273,108.94823,4.860504
2025-02-04 13:00:00.000000000,101.50386,4.8449707
2025-02-04 13:09:59.990844726,104.53424,5.01709
2025-02-04 13:20:00.009155273,107.7831,5.158325
2025-02-04 13:30:00.000000000,109.62915,5.144745
2025-02-04 13:39:59.990844726,97.78734,4.9425354
2025-02-04 13:50:00.009155273,79.96811,4.769043
2025-02-04 14:00:00.000000000,69.22268,4.5313416
2025-02-04 14:09:59.990844726,75.49461,4.486786
2025-02-04 14:20:00.009155273,71.69633,4.4985046
2025-02-04 14:30:00.000000000,81.09872,4.4845886
2025-02-04 14:39:59.990844726,86.17418,4.2516174
2025-02-04 14:50:00.009155273,90.48769,3.8137817
2025-02-04 15:00:00.000000000,139.87723,3.9945984
2025-02-04 15:09:59.990844726,140.91418,3.9014587
2025-02-04 15:20:00.009155273,89.32179,3.1019592
2025-02-04 15:30:00.000000000,93.94957,2.7592773
2025-02-04 15:39:59.990844726,75.07814,2.3523254
2025-02-04 15:50:00.009155273,51.33313,1.7922668
2025-02-04 16:00:00.000000000,36.626835,1.3866577
2025-02-04 16:09:59.990844726,23.459583,0.820343
2025-02-04 16:20:00.009155273,9.976135,0.24432373
2025-02-04 16:30:00.000000000,3.4366817,-0.015930176
2025-02-04 16:39:59.990844726,0.13625872,-0.06515503
2025-02-04 16:50:00.009155273,0.0,-0.032043457
2025-02-04 17:00:00.000000000,0.0,-0.043701172
2025-02-04 17:09:59.990844726,0.0,-0.06781006
2025-02-04 17:20:00.009155273,0.0,-0.12060547
2025-02-04 17:30:00.000000000,0.0,-0.11325073
2025-02-04 17:39:59.990844726,0.0,0.12756348
2025-02-04 17:50:00.009155273,0.0,-0.12973022
2025-02-04 18:00:00.000000000,0.0,0.22427368
2025-02-04 18:09:59.990844726,0.0,0.76605225
2025-02-04 18:20:00.009155273,0.0,0.7319336
2025-02-04 18:30:00.000000000,0.0,0.27789307
2025-02-04 18:39:59.990844726,0.0,-0.48187256
2025-02-04 18:50:00.009155273,0.0,-0.49368286
2025-02-04 19:00:00.000000000,0.0,-0.386261
2025-02-04 19:09:59.990844726,0.0,-0.3935547
2025-02-04 19:20:00.009155273,0.0,-0.68499756
2025-02-04 19:30:00.000000000,0.0,-0.7878723
2025-02-04 19:39:59.990844726,0.0,-0.8432617
2025-02-04 19:50:00.009155273,0.0,-0.886322
2025-02-04 20:00:00.000000000,0.0,-0.98046875
2025-02-04 20:09:59.990844726,0.0,-0.95388794
2025-02-04 20:20:00.009155273,0.0,-0.98651123
2025-02-04 20:30:00.000000000,0.0,-1.0689392
2025-02-04 20:39:59.990844726,0.0,-0.83706665
2025-02-04 20:50:00.009155273,0.0,-0.35324097
2025-02-04 21:00:00.000000000,0.0,-0.32461548
2025-02-04 21:09:59.990844726,0.0,-0.4328308
2025-02-04 21:20:00.009155273,0.0,0.01687622
2025-02-04 21:30:00.000000000,0.0,0.120391846
2025-02-04 21:39:59.990844726,0.0,0.22845459
2025-02-04 21:50:00.009155273,0.0,0.37417603
2025-02-04 22:00:00.000000000,0.0,0.5170593
2025-02-04 22:09:59.990844726,0.0,0.66174316
2025-02-04 22:20:00.009155273,0.0,0.8114319
2025-02-04 22:30:00.000000000,0.0,0.9812622
2025-02-04 22:39:59.990844726,0.0,1.1586304
2025-02-04 22:50:00.009155273,0.0,1.3336792
2025-02-04 23:00:00.000000000,0.0,1.4949036
2025-02-04 23:09:59.990844726,0.0,1.5882568
2025-02-04 23:20:00.009155273,0.0,1.6819458
2025-02-04 23:30:00.000000000,0.0,1.7593384
2025-02-04 23:39:59.990844726,0.0,1.8296814
2025-02-04 23:50:00.009155273,0.0,1.9032898
2025-02-05 00:00:00.000000000,0.0,1.9460754
2025-02-05 00:09:59.990844726,0.0,2.0085144
2025-02-05 00:20:00.009155273,0.0,2.0619812
2025-02-05 00:30:00.000000000,0.0,2.1349792
2025-02-05 00:39:59.990844726,0.0,2.2745972
2025-02-05 00:50:00.009155273,0.0,2.449524
2025-02-05 01:00:00.000000000,0.0,2.590973
2025-02-05 01:09:59.990844726,0.0,2.7781372
2025-02-05 01:20:00.009155273,0.0,3.0674438
2025-02-05 01:30:00.000000000,0.0,3.2092896
2025-02-05 01:39:59.990844726,0.0,3.253601
2025-02-05 01:50:00.009155273,0.0,3.2956543
2025-02-05 02:00:00.000000000,0.0,3.3389282
2025-02-05 02:09:59.990844726,0.0,3.3889465
2025-02-05 02:20:00.009155273,0.0,3.418457
2025-02-05 02:30:00.000000000,0.0,3.4431763
2025-02-05 02:39:59.990844726,0.0,3.472412
2025-02-05 02:50:00.009155273,0.0,3.5325012
2025-02-05 03:00:00.000000000,0.0,3.5677795
2025-02-05 03:09:59.990844726,0.0,3.6287231
2025-02-05 03:20:00.009155273,0.0,3.6747131
2025-02-05 03:30:00.000000000,0.0,3.716156
2025-02-05 03:39:59.990844726,0.0,3.7601624
2025-02-05 03:50:00.009155273,0.0,3.8257751
2025-02-05 04:00:00.000000000,0.0,3.8504028
2025-02-05 04:09:59.990844726,0.0,3.9074402
2025-02-05 04:20:00.009155273,0.0,3.9723206
2025-02-05 04:30:00.000000000,0.0,4.0569763
2025-02-05 04:39:59.990844726,0.0,4.152588
2025-02-05 04:50:00.009155273,0.0,4.1697693
2025-02-05 05:00:00.000000000,0.0,4.2248535
2025-02-05 05:09:59.990844726,0.0,4.2565613
2025-02-05 05:20:00.009155273,0.0,4.287842
2025-02-05 05:30:00.000000000,0.0,4.3172913
2025-02-05 05:39:59.990844726,0.0,4.387024
2025-02-05 05:50:00.009155273,0.0,4.3904724
2025-02-05 06:00:00.000000000,0.0,4.3375854
2025-02-05 06:09:59.990844726,0.0,4.3109436
2025-02-05 06:20:00.009155273,0.0,4.316345
2025-02-05 06:30:00.000000000,0.0,4.3227234
2025-02-05 06:39:59.990844726,0.0,4.338196
2025-02-05 06:50:00.009155273,0.0,4.336029
2025-02-05 07:00:00.000000000,0.4439954,4.3339844
2025-02-05 07:09:59.990844726,1.8400694,4.3084106
2025-02-05 07:20:00.009155273,3.693803,4.3232117
2025-02-05 07:30:00.000000000,7.0177064,4.354065
2025-02-05 07:39:59.990844726,10.135297,4.4132385
2025-02-05 07:50:00.009155273,17.568325,4.522461
2025-02-05 08:00:00.000000000,25.263662,4.6853333
2025-02-05 08:09:59.990844726,33.073708,4.837433
2025-02-05 08:20:00.009155273,45.79292,5.083557
2025-02-05 08:30:00.000000000,48.845463,5.1749573
2025-02-05 08:39:59.990844726,47.36779,5.0859985
2025-02-05 08:50:00.009155273,71.599495,5.281311
2025-02-05 09:00:00.000000000,79.92168,5.4281006
2025-02-05 09:09:59.990844726,76.74617,5.5075073
2025-02-05 09:20:00.009155273,82.052734,5.586151
2025-02-05 09:30:00.000000000,94.79446,5.8648987
2025-02-05 09:39:59.990844726,100.01213,5.9825745
2025-02-05 09:50:00.009155273,137.73364,6.2753296
2025-02-05 10:00:00.000000000,107.84276,6.0290833
2025-02-05 10:09:59.990844726,129.52426,6.2828064
2025-02-05 10:20:00.009155273,141.90012,6.560272
2025-02-05 10:30:00.000000000,120.15397,6.5586243
2025-02-05 10:39:59.990844726,109.307556,6.496826
2025-02-05 10:50:00.009155273,160.74347,7.087738
2025-02-05 11:00:00.000000000,230.05139,7.766754
2025-02-05 11:09:59.990844726,154.97768,6.894226
2025-02-05 11:20:00.009155273,188.28677,6.844757
2025-02-05 11:30:00.000000000,285.48807,7.9847717
2025-02-05 11:39:59.990844726,287.4182,8.36969
2025-02-05 11:50:00.009155273,274.02386,8.159393
2025-02-05 12:00:00.000000000,247.15378,7.8716125
2025-02-05 12:09:59.990844726,274.11105,8.449066
2025-02-05 12:20:00.009155273,216.19055,7.9135437
2025-02-05 12:30:00.000000000,203.76253,7.9194336
2025-02-05 12:39:59.990844726,142.5972,7.1954956
2025-02-05 12:50:00.009155273,196.43362,7.8800964
2025-02-05 13:00:00.000000000,224.97075,7.7151794
2025-02-05 13:09:59.990844726,251.25635,7.8260193
2025-02-05 13:20:00.009155273,255.84549,7.8459473
2025-02-05 13:30:00.000000000,170.1276,6.8680725
2025-02-05 13:39:59.990844726,219.56003,7.25177
2025-02-05 13:50:00.009155273,239.74117,7.4212036
2025-02-05 14:00:00.000000000,218.84274,7.400421
2025-02-05 14:09:59.990844726,156.19917,6.6503296
2025-02-05 14:20:00.009155273,154.2654,6.603241
2025-02-05 14:30:00.000000000,117.370285,6.120941
2025-02-05 14:39:59.990844726,98.216125,6.323456
2025-02-05 14:50:00.009155273,102.05852,5.7055664
2025-02-05 15:00:00.000000000,95.94283,5.240631
2025-02-05 15:09:59.990844726,95.4082,5.1044006
2025-02-05 15:20:00.009155273,84.439575,4.7628784
2025-02-05 15:30:00.000000000,68.52656,4.483856
2025-02-05 15:39:59.990844726,50.283478,3.6128235
2025-02-05 15:50:00.009155273,41.93572,2.1454773
2025-02-05 16:00:00.000000000,41.904934,1.620636
2025-02-05 16:09:59.990844726,19.637768,0.44805908
2025-02-05 16:20:00.009155273,9.518755,-0.042053223
2025-02-05 16:30:00.000000000,2.914742,-0.5770569
2025-02-05 16:39:59.990844726,0.0,-1.0006104
2025-02-05 16:50:00.009155273,0.0,-1.0585327
2025-02-05 17:00:00.000000000,0.0,-1.5541077
2025-02-05 17:09:59.990844726,0.0,-1.630188
2025-02-05 17:20:00.009155273,0.0,-1.7137451
2025-02-05 17:30:00.000000000,0.0,-1.7347717
2025-02-05 17:39:59.990844726,0.0,-1.5408325
2025-02-05 17:50:00.009155273,0.0,-1.426117
2025-02-05 18:00:00.000000000,0.0,-1.648407
2025-02-05 18:09:59.990844726,0.0,-1.635437
2025-02-05 18:20:00.009155273,0.0,-1.8639221
2025-02-05 18:30:00.000000000,0.0,-1.7002563
2025-02-05 18:39:59.990844726,0.0,-1.420166
2025-02-05 18:50:00.009155273,0.0,-1.2766724
2025-02-05 19:00:00.000000000,0.0,-1.039917
2025-02-05 19:09:59.990844726,0.0,-0.8821411
2025-02-05 19:20:00.009155273,0.0,-0.90234375
2025-02-05 19:30:00.000000000,0.0,-0.47891235
2025-02-05 19:39:59.990844726,0.0,-0.5202942
2025-02-05 19:50:00.009155273,0.0,-0.48513794
2025-02-05 20:00:00.000000000,0.0,-0.5560608
2025-02-05 20:09:59.990844726,0.0,-0.53744507
2025-02-05 20:20:00.009155273,0.0,-0.5108032
2025-02-05 20:30:00.000000000,0.0,-0.33999634
2025-02-05 20:39:59.990844726,0.0,-0.31259155
2025-02-05 20:50:00.009155273,0.0,-0.29266357
2025-02-05 21:00:00.000000000,0.0,-0.3602295
2025-02-05 21:09:59.990844726,0.0,-0.24407959
2025-02-05 21:20:00.009155273,0.0,-0.19735718
2025-02-05 21:30:00.000000000,0.0,0.044799805
2025-02-05 21:39:59.990844726,0.0,0.17254639
2025-02-05 21:50:00.009155273,0.0,0.21179199
2025-02-05 22:00:00.000000000,0.0,0.33496094
2025-02-05 22:09:59.990844726,0.0,0.45770264
2025-02-05 22:20:00.009155273,0.0,0.8656616
2025-02-05 22:30:00.000000000,0.0,1.05719
2025-02-05 22:39:59.990844726,0.0,1.2239685
2025-02-05 22:50:00.009155273,0.0,1.2891846
2025-02-05 23:00:00.000000000,0.0,1.5013733
2025-02-05 23:09:59.990844726,0.0,1.8042297
2025-02-05 23:20:00.009155273,0.0,1.7312927
2025-02-05 23:30:00.000000000,0.0,1.640564
2025-02-05 23:39:59.990844726,0.0,1.5520935
2025-02-05 23:50:00.009155273,0.0,1.748291
2025-02-06 00:00:00.000000000,0.0,2.0037537
2025-02-06 00:09:59.990844726,0.0,2.2458496
2025-02-06 00:20:00.009155273,0.0,2.3597717
2025-02-06 00:30:00.000000000,0.0,2.5283508
2025-02-06 00:39:59.990844726,0.0,2.5634155
2025-02-06 00:50:00.009155273,0.0,2.4647827
2025-02-06 01:00:00.000000000,0.0,2.548706
2025-02-06 01:09:59.990844726,0.0,2.7754211
2025-02-06 01:20:00.009155273,0.0,2.8711853
2025-02-06 01:30:00.000000000,0.0,2.7017212
2025-02-06 01:39:59.990844726,0.0,2.2127075
2025-02-06 01:50:00.009155273,0.0,1.6656189
2025-02-06 02:00:00.000000000,0.0,1.0614319
2025-02-06 02:09:59.990844726,0.0,1.5625
2025-02-06 02:20:00.009155273,0.0,0.571167
2025-02-06 02:30:00.000000000,0.0,0.21572876
2025-02-06 02:39:59.990844726,0.0,-0.21685791
2025-02-06 02:50:00.009155273,0.0,-0.39169312
2025-02-06 03:00:00.000000000,0.0,-0.06503296
2025-02-06 03:09:59.990844726,0.0,0.55111694
2025-02-06 03:20:00.009155273,0.0,0.70474243
2025-02-06 03:30:00.000000000,0.0,1.1099243
2025-02-06 03:39:59.990844726,0.0,1.2142029
2025-02-06 03:50:00.009155273,0.0,1.3773193
2025-02-06 04:00:00.000000000,0.0,1.3960876
2025-02-06 04:09:59.990844726,0.0,1.4391785
2025-02-06 04:20:00.009155273,0.0,1.5570374
2025-02-06 04:30:00.000000000,0.0,1.660675
2025-02-06 04:39:59.990844726,0.0,1.5209961
2025-02-06 04:50:00.009155273,0.0,1.0239563
2025-02-06 05:00:00.000000000,0.0,1.2624512
2025-02-06 05:09:59.990844726,0.0,1.822937
2025-02-06 05:20:00.009155273,0.0,1.9790955
2025-02-06 05:30:00.000000000,0.0,2.10318
2025-02-06 05:39:59.990844726,0.0,2.3072815
2025-02-06 05:50:00.009155273,0.0,2.4216003
2025-02-06 06:00:00.000000000,0.0,2.5217285
2025-02-06 06:09:59.990844726,0.0,2.5927124
2025-02-06 06:20:00.009155273,0.0,2.5658875
2025-02-06 06:30:00.000000000,0.0,2.5066833
2025-02-06 06:39:59.990844726,0.0,2.4451904
2025-02-06 06:50:00.009155273,0.0,1.8791809
2025-02-06 07:00:00.000000000,0.7072748,-0.21798706
2025-02-06 07:09:59.990844726,3.4628558,-0.153656
2025-02-06 07:20:00.009155273,7.1150894,-0.23498535
2025-02-06 07:30:00.000000000,14.960164,-0.24816895
2025-02-06 07:39:59.990844726,23.112782,0.2541504
2025-02-06 07:50:00.009155273,27.250961,0.78408813
2025-02-06 08:00:00.000000000,34.21786,1.7668457
2025-02-06 08:10:00.018310546,39.593914,2.5787964
2025-02-06 08:19:59.981689453,48.836414,3.0850525
2025-02-06 08:30:00.000000000,51.33199,3.2452698
2025-02-06 08:40:00.018310546,64.35585,3.336609
2025-02-06 08:49:59.981689453,65.256935,3.3766174
2025-02-06 09:00:00.000000000,67.25654,3.4648743
2025-02-06 09:10:00.018310546,75.51945,3.700531
2025-02-06 09:19:59.981689453,82.66071,4.0732727
2025-02-06 09:30:00.000000000,84.12663,4.4477844
2025-02-06 09:40:00.018310546,59.112194,4.2351685
2025-02-06 09:49:59.981689453,65.43205,4.3581543
2025-02-06 10:00:00.000000000,99.98845,5.0558167
2025-02-06 10:10:00.018310546,54.836994,4.6299133
2025-02-06 10:19:59.981689453,102.02059,4.785797
2025-02-06 10:30:00.000000000,121.62164,5.0766296
2025-02-06 10:40:00.018310546,140.73228,5.6089478
2025-02-06 10:49:59.981689453,161.93481,5.9338074
2025-02-06 11:00:00.000000000,158.78886,6.3621216
2025-02-06 11:10:00.018310546,154.23901,6.36734
2025-02-06 11:19:59.981689453,201.85027,6.61499
2025-02-06 11:30:00.000000000,236.91145,7.3218384
2025-02-06 11:40:00.018310546,330.92206,8.21167
2025-02-06 11:49:59.981689453,263.84894,7.8955383
2025-02-06 12:00:00.000000000,322.3524,7.9138184
2025-02-06 12:10:00.018310546,440.92706,9.767548
2025-02-06 12:19:59.981689453,100.556206,7.2567444
2025-02-06 12:30:00.000000000,74.59257,6.0856323
2025-02-06 12:40:00.018310546,157.07178,6.5628357
2025-02-06 12:49:59.981689453,176.68628,6.4177246
2025-02-06 13:00:00.000000000,304.94153,7.2062073
2025-02-06 13:10:00.018310546,315.29733,7.453491
2025-02-06 13:19:59.981689453,310.43958,7.6436768
2025-02-06 13:30:00.000000000,212.13818,7.8282166
2025-02-06 13:40:00.018310546,68.39665,6.428009
2025-02-06 13:49:59.981689453,184.38953,6.059784
2025-02-06 14:00:00.000000000,277.61334,7.2781677
2025-02-06 14:10:00.018310546,214.42632,7.04187
2025-02-06 14:19:59.981689453,226.30196,7.2158813
2025-02-06 14:30:00.000000000,130.1759,6.98053
2025-02-06 14:40:00.018310546,62.558495,6.0383606
2025-02-06 14:49:59.981689453,50.80755,5.75589
2025-02-06 15:00:00.000000000,54.02174,5.6247253
2025-02-06 15:10:00.018310546,60.65147,5.57428
2025-02-06 15:19:59.981689453,54.230164,5.0316467
2025-02-06 15:30:00.000000000,41.305996,4.665924
2025-02-06 15:40:00.018310546,39.15512,4.3287964
2025-02-06 15:49:59.981689453,35.778687,4.4085083
2025-02-06 16:00:00.000000000,18.948614,4.6644897
2025-02-06 16:10:00.018310546,14.563124,3.7021484
2025-02-06 16:19:59.981689453,7.815051,3.413971
2025-02-06 16:30:00.000000000,3.5144336,3.2332764
2025-02-06 16:40:00.018310546,1.1660894,2.2520142
2025-02-06 16:49:59.981689453,0.0,1.0263672
2025-02-06 17:00:00.000000000,0.0,1.0648804
2025-02-06 17:10:00.018310546,0.0,1.170044
2025-02-06 17:19:59.981689453,0.0,1.385315
2025-02-06 17:30:00.000000000,0.0,0.44854736
2025-02-06 17:40:00.018310546,0.0,0.4906006
2025-02-06 17:49:59.981689453,0.0,0.13632202
2025-02-06 18:00:00.000000000,0.0,-0.057739258
2025-02-06 18:10:00.018310546,0.0,0.112701416
2025-02-06 18:19:59.981689453,0.0,0.43603516
2025-02-06 18:30:00.000000000,0.0,0.22872925
2025-02-06 18:40:00.018310546,0.0,0.64279175
2025-02-06 18:49:59.981689453,0.0,0.8710022
2025-02-06 19:00:00.000000000,0.0,1.0579834
2025-02-06 19:10:00.018310546,0.0,1.2267151
2025-02-06 19:19:59.981689453,0.0,1.4394531
2025-02-06 19:30:00.000000000,0.0,1.657196
2025-02-06 19:40:00.018310546,0.0,1.9398499
2025-02-06 19:49:59.981689453,0.0,2.0047607
2025-02-06 20:00:00.000000000,0.0,1.9023438
2025-02-06 20:10:00.018310546,0.0,0.5921631
2025-02-06 20:19:59.981689453,0.0,1.5120239
2025-02-06 20:30:00.000000000,0.0,1.2800598
2025-02-06 20:40:00.018310546,0.0,1.4002991
2025-02-06 20:49:59.981689453,0.0,1.3301697
2025-02-06 21:00:00.000000000,0.0,1.7121582
2025-02-06 21:10:00.018310546,0.0,2.1135254
2025-02-06 21:19:59.981689453,0.0,2.1862183
2025-02-06 21:30:00.000000000,0.0,1.886261
2025-02-06 21:40:00.018310546,0.0,0.69329834
2025-02-06 21:49:59.981689453,0.0,0.44656372
2025-02-06 22:00:00.000000000,0.0,0.37045288
2025-02-06 22:10:00.018310546,0.0,0.28652954
2025-02-06 22:19:59.981689453,0.0,0.15890503
2025-02-06 22:30:00.000000000,0.0,0.46984863
2025-02-06 22:40:00.018310546,0.0,1.0753784
2025-02-06 22:49:59.981689453,0.0,1.4669495
2025-02-06 23:00:00.000000000,0.0,1.8754883
2025-02-06 23:10:00.018310546,0.0,1.2563782
2025-02-06 23:19:59.981689453,0.0,0.88308716
2025-02-06 23:30:00.000000000,0.0,0.6560974
2025-02-06 23:40:00.018310546,0.0,0.5498352
2025-02-06 23:49:59.981689453,0.0,0.24157715
2025-02-07 00:00:00.000000000,0.0,0.2505188
2025-02-07 00:10:00.018310546,0.0,0.3744812
2025-02-07 00:19:59.981689453,0.0,0.8307495
2025-02-07 00:30:00.000000000,0.0,1.154541
2025-02-07 00:40:00.018310546,0.0,1.3692017
2025-02-07 00:49:59.981689453,0.0,1.6046753
2025-02-07 01:00:00.000000000,0.0,1.6664429
2025-02-07 01:10:00.018310546,0.0,1.6256714
2025-02-07 01:19:59.981689453,0.0,1.5574646
2025-02-07 01:30:00.000000000,0.0,1.4622192
2025-02-07 01:40:00.018310546,0.0,1.4996643
2025-02-07 01:49:59.981689453,0.0,1.3739014
2025-02-07 02:00:00.000000000,0.0,1.3998413
2025-02-07 02:10:00.018310546,0.0,1.7774353
2025-02-07 02:19:59.981689453,0.0,1.746582
2025-02-07 02:30:00.000000000,0.0,1.7882385
2025-02-07 02:40:00.018310546,0.0,1.7954407
2025-02-07 02:49:59.981689453,0.0,1.8595581
2025-02-07 03:00:00.000000000,0.0,1.9187317
2025-02-07 03:10:00.018310546,0.0,1.8737793
2025-02-07 03:19:59.981689453,0.0,1.9042969
2025-02-07 03:30:00.000000000,0.0,1.8083191
2025-02-07 03:40:00.018310546,0.0,1.6811829
2025-02-07 03:49:59.981689453,0.0,1.5273132
2025-02-07 04:00:00.000000000,0.0,1.4748535
2025-02-07 04:10:00.018310546,0.0,1.3575745
2025-02-07 04:19:59.981689453,0.0,1.5539551
2025-02-07 04:30:00.000000000,0.0,1.730011
2025-02-07 04:40:00.018310546,0.0,1.8023071
2025-02-07 04:49:59.981689453,0.0,1.8212585
2025-02-07 05:00:00.000000000,0.0,1.7628174
2025-02-07 05:10:00.018310546,0.0,1.7001648
2025-02-07 05:19:59.981689453,0.0,1.6608276
2025-02-07 05:30:00.000000000,0.0,1.5144653
2025-02-07 05:40:00.018310546,0.0,1.4358215
2025-02-07 05:49:59.981689453,0.0,1.5123596
2025-02-07 06:00:00.000000000,0.0,1.5886841
2025-02-07 06:10:00.018310546,0.0,1.584198
2025-02-07 06:19:59.981689453,0.0,1.6095276
2025-02-07 06:30:00.000000000,0.0,1.6481323
2025-02-07 06:40:00.018310546,0.0,1.6575623
2025-02-07 06:49:59.981689453,0.0,1.6765747
2025-02-07 07:00:00.000000000,0.0,1.7977295
2025-02-07 07:10:00.018310546,2.105273,1.8319092
2025-02-07 07:19:59.981689453,5.9047356,1.8664551
2025-02-07 07:30:00.000000000,8.5687065,1.9150696
2025-02-07 07:40:00.018310546,9.421864,1.9887085
2025-02-07 07:49:59.981689453,10.704196,2.0364685
2025-02-07 08:00:00.000000000,15.532717,2.0897827
2025-02-07 08:10:00.018310546,20.8878,2.1401672
2025-02-07 08:19:59.981689453,27.551966,2.2311707
2025-02-07 08:30:00.000000000,37.50289,2.3336182
2025-02-07 08:40:00.018310546,47.327747,2.4486084
2025-02-07 08:49:59.981689453,57.68398,2.5668335
2025-02-07 09:00:00.000000000,77.4669,2.774353
2025-02-07 09:10:00.018310546,111.64473,3.1437378
2025-02-07 09:19:59.981689453,104.842186,3.1828308
2025-02-07 09:30:00.000000000,95.462074,3.1427307
2025-02-07 09:40:00.018310546,75.16454,3.0828247
2025-02-07 09:49:59.981689453,78.77195,3.048767
2025-02-07 10:00:00.000000000,73.33891,3.046875
2025-02-07 10:10:00.018310546,73.97191,3.1078491
2025-02-07 10:19:59.981689453,76.81139,3.1938477
2025-02-07 10:30:00.000000000,107.21727,3.463501
2025-02-07 10:40:00.018310546,106.08333,3.5905457
2025-02-07 10:49:59.981689453,101.1147,3.60495
2025-02-07 11:00:00.000000000,116.789444,3.6724854
2025-02-07 11:10:00.018310546,212.55447,4.391571
2025-02-07 11:19:59.981689453,192.87819,4.156006
2025-02-07 11:30:00.000000000,228.26714,4.5945435
2025-02-07 11:40:00.018310546,212.63184,4.7799377
2025-02-07 11:49:59.981689453,196.65804,4.602356
2025-02-07 12:00:00.000000000,156.89299,4.33255
2025-02-07 12:10:00.018310546,196.84506,4.608246
2025-02-07 12:19:59.981689453,187.34085,4.752716
2025-02-07 12:30:00.000000000,152.27676,4.474304
2025-02-07 12:40:00.018310546,137.5593,4.264618
2025-02-07 12:49:59.981689453,130.65068,4.1902466
2025-02-07 13:00:00.000000000,133.9769,4.221649
2025-02-07 13:10:00.018310546,127.517136,4.104004
2025-02-07 13:19:59.981689453,131.21092,4.152313
2025-02-07 13:30:00.000000000,103.19401,3.9685364
2025-02-07 13:40:00.018310546,89.76675,3.8956604
2025-02-07 13:49:59.981689453,75.30928,3.7148438
2025-02-07 14:00:00.000000000,73.75136,3.710083
2025-02-07 14:10:00.018310546,82.819275,3.7131653
2025-02-07 14:19:59.981689453,76.68302,3.6910706
2025-02-07 14:30:00.000000000,63.91166,3.518219
2025-02-07 14:40:00.018310546,53.8776,3.4110413
2025-02-07 14:49:59.981689453,43.712658,3.3009644
2025-02-07 15:00:00.000000000,67.90128,3.4776611
2025-02-07 15:10:00.018310546,58.952465,3.4637756
2025-02-07 15:19:59.981689453,40.231335,3.2850647
2025-02-07 15:30:00.000000000,30.789454,3.167511
2025-02-07 15:40:00.018310546,21.600075,3.0420227
2025-02-07 15:49:59.981689453,24.171476,3.027771
2025-02-07 16:00:00.000000000,11.873749,2.9091187
2025-02-07 16:10:00.018310546,6.6141267,2.8244019
2025-02-07 16:19:59.981689453,4.1895685,2.7279968
2025-02-07 16:30:00.000000000,1.3292917,2.738739
2025-02-07 16:40:00.018310546,0.07236336,2.7045593
